student_assignment,label
A2017\student5287,1
A2017\student5296,0
A2017\student5297,0
A2017\student5298,0
A2017\student5345,0
A2017\student5348,1
A2017\student5355,1
A2017\student5366,0
A2017\student5370,0
A2017\student5374,1
A2017\student5378,0
A2017\student5380,0
A2017\student5381,0
A2017\student5383,1
A2017\student5397,0
A2017\student5399,0
A2017\student5403,0
A2017\student5412,0
A2017\student5420,0
A2017\student5435,0
A2017\student5436,0
A2017\student5468,0
A2017\student5470,0
A2017\student5475,0
A2017\student5482,1
A2017\student5485,0
A2017\student5488,0
A2017\student5494,1
A2017\student5496,0
A2017\student5529,0
A2017\student5533,0
A2017\student5536,0
A2017\student5571,0
A2017\student5573,0
A2017\student5581,0
A2017\student5592,0
A2017\student5603,0
A2017\student5607,0
A2017\student5611,0
A2017\student5612,1
A2017\student5619,0
A2017\student5621,0
A2017\student5622,1
A2017\student5624,0
A2017\student5636,0
A2017\student5637,0
A2017\student5639,1
A2017\student5649,0
A2017\student5659,0
A2017\student5665,0
A2017\student5667,0
A2017\student5673,1
A2017\student5677,1
A2017\student5693,0
A2017\student5695,0
A2017\student5703,0
A2017\student5713,0
A2017\student5719,0
A2017\student5730,0
A2017\student5741,0
A2017\student5744,0
A2017\student5749,0
A2017\student5766,0
A2017\student5770,0
A2017\student5771,0
A2017\student5774,0
A2017\student5789,1
A2017\student5804,0
A2017\student5805,0
A2017\student5816,1
A2017\student5832,1
A2017\student5842,0
A2017\student5860,0
A2017\student5861,1
A2017\student5863,0
A2017\student5881,0
A2017\student5882,0
A2017\student5899,0
A2017\student5904,0
A2017\student5939,1
A2017\student5952,0
A2017\student5957,0
A2017\student5961,0
A2017\student5970,1
A2017\student5979,0
A2017\student5996,1
A2017\student6001,1
A2017\student6002,0
A2017\student6004,0
A2017\student6007,0
A2017\student6010,0
A2017\student6011,1
A2017\student6018,1
A2017\student6029,0
A2017\student6040,0
A2017\student6049,0
A2017\student6053,1
A2017\student6054,0
A2017\student6080,0
A2017\student6087,0
A2017\student6088,1
A2017\student6109,0
A2017\student6121,1
A2017\student6151,0
A2017\student6156,1
A2017\student6168,1
A2017\student6170,1
A2017\student6172,0
A2017\student6184,0
A2017\student6195,1
A2017\student6198,0
A2017\student6216,1
A2017\student6227,0
A2017\student6248,0
A2017\student6255,0
A2017\student6259,0
A2017\student6267,0
A2017\student6303,0
A2017\student6310,1
A2017\student6320,1
A2017\student6328,0
A2017\student6329,0
A2017\student6332,0
A2017\student6346,1
A2017\student6349,0
A2017\student6357,0
A2017\student6363,0
A2017\student6369,1
A2017\student6374,1
A2017\student6376,1
A2017\student6403,0
A2017\student6410,0
A2017\student6419,0
A2017\student6441,0
A2017\student6455,0
A2017\student6468,1
A2017\student6471,1
A2017\student6484,0
A2017\student6516,1
A2017\student6517,0
A2017\student6522,0
A2017\student6542,1
A2017\student6545,0
A2017\student6548,1
A2017\student6553,1
A2017\student6558,0
A2017\student6571,0
A2017\student6582,1
A2017\student6594,0
A2017\student6604,0
A2017\student6609,1
A2017\student6613,0
A2017\student6617,0
A2017\student6634,0
A2017\student6635,1
A2017\student6656,0
A2017\student6681,1
A2017\student6683,0
A2017\student6705,0
A2017\student6707,0
A2017\student6711,0
A2017\student6720,0
A2017\student6723,1
A2017\student6740,0
A2017\student6743,0
A2017\student6774,1
A2017\student6781,0
A2017\student6787,0
A2017\student6790,0
A2017\student6792,1
A2017\student6795,1
A2017\student6801,0
A2017\student6813,1
A2017\student6815,0
A2017\student6822,0
A2017\student6824,0
A2017\student6854,0
A2017\student6874,0
A2017\student6877,1
A2017\student6889,0
A2017\student6900,1
A2017\student6913,0
A2017\student6915,1
A2017\student6924,0
A2017\student6931,1
A2017\student6936,0
A2017\student6953,0
A2017\student6960,0
A2017\student6966,1
A2017\student6978,0
A2017\student6995,0
A2017\student7001,0
A2017\student7013,0
A2017\student7019,0
A2017\student7040,0
A2017\student7043,1
A2017\student7050,0
A2017\student7051,0
A2017\student7085,0
A2017\student7090,1
A2017\student7094,1
A2017\student7119,0
A2017\student7123,0
A2017\student7125,0
A2017\student7135,0
A2017\student7136,0
A2017\student7153,0
A2017\student7173,0
A2017\student7178,1
A2017\student7193,0
A2017\student7196,0
A2017\student7197,0
A2017\student7200,0
A2017\student7232,0
A2017\student7249,0
A2017\student7277,0
A2017\student7293,0
A2017\student7297,0
A2017\student7320,0
A2017\student7331,0
A2017\student7335,0
A2017\student7341,0
A2017\student7343,1
A2017\student7346,0
A2017\student7356,0
A2017\student7368,0
A2017\student7369,1
A2017\student7370,0
A2017\student7380,0
A2017\student7382,1
A2017\student7386,0
A2017\student7411,0
A2017\student7421,0
A2017\student7425,0
A2017\student7429,0
A2017\student7438,0
A2017\student7443,1
A2017\student7444,0
A2017\student7457,0
A2017\student7479,0
A2017\student7485,0
A2017\student7492,0
A2017\student7495,1
A2017\student7501,0
A2017\student7514,1
A2017\student7525,0
A2017\student7537,0
A2017\student7540,0
A2017\student7546,0
A2017\student7582,1
A2017\student7589,0
A2017\student7597,0
A2017\student7616,0
A2017\student7629,0
A2017\student7632,1
A2017\student7633,1
A2017\student7643,0
A2017\student7665,0
A2017\student7673,1
A2017\student7677,0
A2017\student7678,0
A2017\student7697,1
A2017\student7700,1
A2017\student7704,0
A2017\student7708,1
A2017\student7709,1
A2017\student7742,1
A2017\student7755,0
A2017\student7769,1
A2017\student7771,0
A2017\student7774,0
A2017\student7778,1
A2017\student7791,0
A2017\student7795,0
A2017\student7799,0
A2017\student7802,0
A2017\student7823,0
A2017\student7834,0
A2017\student7857,0
A2017\student7868,0
A2017\student7880,0
A2017\student7882,0
A2017\student7888,0
A2017\student7891,0
A2017\student7906,1
A2017\student7911,0
A2017\student7936,1
A2017\student7945,0
A2017\student7956,1
A2017\student7970,0
A2017\student7977,0
A2017\student7980,0
A2017\student7985,1
A2017\student8003,0
A2017\student8004,0
A2017\student8006,0
A2017\student8011,1
A2017\student8025,0
A2017\student8029,0
A2017\student8035,1
A2017\student8043,0
A2017\student8051,0
A2017\student8055,0
A2017\student8067,0
A2017\student8069,0
A2017\student8070,0
A2017\student8085,0
A2017\student8089,1
A2017\student8100,0
A2017\student8118,0
A2017\student8119,0
A2017\student8133,1
A2017\student8139,0
A2017\student8142,1
A2017\student8152,1
A2017\student8157,1
A2017\student8172,1
A2017\student8176,1
A2017\student8187,0
A2017\student8189,0
A2017\student8192,0
A2017\student8195,0
A2017\student8199,0
A2017\student8209,0
A2017\student8224,0
A2017\student8257,1
A2017\student8264,0
A2017\student8267,0
A2017\student8288,1
A2017\student8295,0
A2017\student8298,1
A2017\student8308,0
A2017\student8313,0
A2017\student8317,0
A2017\student8319,1
A2017\student8329,0
A2017\student8337,0
A2017\student8349,0
A2017\student8357,0
A2017\student8363,0
A2017\student8387,0
A2017\student8389,0
A2017\student8393,0
A2017\student8412,1
A2017\student8416,0
A2017\student8419,0
A2017\student8467,0
A2017\student8480,0
A2017\student8486,1
A2017\student8500,0
A2017\student8503,0
A2017\student8518,0
A2017\student8522,1
A2017\student8524,0
A2017\student8532,0
A2017\student8540,0
A2017\student8560,1
A2017\student8561,0
A2017\student8566,1
A2017\student8576,1
A2017\student8593,0
A2017\student8598,0
A2017\student8599,0
A2017\student8616,0
A2017\student8626,0
A2017\student8631,1
A2017\student8638,0
A2017\student8665,0
A2017\student8670,0
A2017\student8674,1
A2017\student8705,0
A2017\student8724,0
A2017\student8730,0
A2017\student8733,0
A2017\student8747,0
A2017\student8753,1
A2017\student8754,0
A2017\student8774,0
A2017\student8776,0
A2017\student8780,0
A2017\student8794,1
A2017\student8797,0
A2017\student8801,0
A2017\student8815,1
A2017\student8819,0
A2017\student8846,0
A2017\student8853,1
A2017\student8854,0
A2017\student8856,0
A2017\student8859,1
A2017\student8860,0
A2017\student8863,1
A2017\student8864,0
A2017\student8886,0
A2017\student8892,0
A2017\student8909,0
A2017\student8923,0
A2017\student8954,1
A2017\student8957,0
A2017\student8959,1
A2017\student8964,0
A2017\student8971,0
A2017\student8986,0
A2017\student8993,0
A2017\student8997,1
A2017\student9029,0
A2017\student9048,0
A2017\student9071,0
A2017\student9073,1
A2017\student9081,0
A2017\student9097,0
A2017\student9105,1
A2017\student9113,1
A2017\student9125,1
A2017\student9128,1
A2017\student9129,0
A2017\student9141,1
A2017\student9155,1
A2017\student9160,0
A2017\student9163,0
A2017\student9175,0
A2017\student9176,0
A2017\student9188,0
A2017\student9200,0
A2017\student9201,1
A2017\student9221,1
A2017\student9238,0
A2017\student9269,0
A2017\student9272,0
A2017\student9273,0
A2017\student9275,1
A2017\student9281,0
A2017\student9296,0
A2017\student9307,0
A2017\student9315,0
A2017\student9318,0
A2017\student9321,0
A2017\student9340,0
A2017\student9352,0
A2017\student9358,0
A2017\student9359,0
A2017\student9361,0
A2017\student9385,0
A2017\student9388,0
A2017\student9391,0
A2017\student9416,1
A2017\student9438,0
A2017\student9439,0
A2017\student9447,0
A2017\student9451,0
A2017\student9458,0
A2017\student9464,0
A2017\student9466,0
A2017\student9473,0
A2017\student9475,0
A2017\student9476,0
A2017\student9482,0
A2017\student9486,1
A2017\student9498,1
A2017\student9524,0
A2017\student9527,0
A2017\student9531,1
A2017\student9538,1
A2017\student9542,1
A2017\student9547,1
A2017\student9557,0
A2017\student9564,0
A2017\student9567,0
A2017\student9569,1
A2017\student9570,1
A2017\student9589,0
A2017\student9601,0
A2017\student9613,0
A2017\student9624,0
A2017\student9636,0
A2017\student9669,0
A2017\student9671,1
A2017\student9675,0
A2017\student9705,1
A2017\student9805,0
A2017\student9824,1
A2017\student9825,0
A2017\student9837,1
A2017\student9864,0
A2017\student9870,0
A2017\student9884,1
A2017\student9887,0
A2017\student9897,0
A2017\student9923,0
A2017\student9924,0
A2017\student9931,0
A2017\student9945,0
A2017\student9946,1
A2017\student9949,1
A2017\student9952,0
A2017\student9964,1
A2017\student9972,0
A2017\student9981,1
A2017\student9986,1
A2017\student9993,1
B2016\student1013,0
B2016\student1021,0
B2016\student1029,0
B2016\student1044,0
B2016\student1066,0
B2016\student1110,0
B2016\student1120,0
B2016\student1132,0
B2016\student1146,0
B2016\student1176,0
B2016\student1180,0
B2016\student1188,0
B2016\student1192,0
B2016\student1202,0
B2016\student1237,1
B2016\student1246,0
B2016\student1266,0
B2016\student1269,1
B2016\student1278,0
B2016\student1302,0
B2016\student1307,0
B2016\student1313,0
B2016\student1317,0
B2016\student1326,0
B2016\student1329,0
B2016\student1336,0
B2016\student1364,0
B2016\student1375,0
B2016\student1390,0
B2016\student1422,0
B2016\student1424,0
B2016\student1446,0
B2016\student1453,0
B2016\student1465,0
B2016\student1466,0
B2016\student1477,0
B2016\student1482,0
B2016\student1483,0
B2016\student1494,0
B2016\student1502,0
B2016\student1518,0
B2016\student1522,0
B2016\student1531,0
B2016\student1534,0
B2016\student1542,0
B2016\student1547,1
B2016\student1571,0
B2016\student1581,0
B2016\student1608,0
B2016\student1616,0
B2016\student1623,0
B2016\student1624,0
B2016\student1639,0
B2016\student1643,0
B2016\student1649,0
B2016\student1671,0
B2016\student1688,0
B2016\student1725,0
B2016\student1738,0
B2016\student1758,0
B2016\student1772,0
B2016\student1776,0
B2016\student1793,0
B2016\student1828,0
B2016\student1833,1
B2016\student1845,0
B2016\student1854,0
B2016\student1891,0
B2016\student1981,0
B2016\student1995,0
B2016\student2035,1
B2016\student2045,0
B2016\student2068,1
B2016\student2086,0
B2016\student2111,1
B2016\student2117,0
B2016\student2126,0
B2016\student2142,0
B2016\student2148,0
B2016\student2153,0
B2016\student2155,0
B2016\student2157,0
B2016\student2160,0
B2016\student2197,0
B2016\student2210,1
B2016\student2213,0
B2016\student2221,0
B2016\student2228,0
B2016\student2230,0
B2016\student2234,0
B2016\student2240,0
B2016\student2247,0
B2016\student2254,0
B2016\student2267,1
B2016\student2340,0
B2016\student2351,0
B2016\student2364,1
B2016\student2371,1
B2016\student2386,0
B2016\student2406,0
B2016\student2421,0
B2016\student2437,0
B2016\student2447,0
B2016\student2463,0
B2016\student2464,0
B2016\student2472,0
B2016\student2477,0
B2016\student2478,0
B2016\student2486,0
B2016\student2498,0
B2016\student2508,0
B2016\student2513,0
B2016\student2526,0
B2016\student2553,0
B2016\student2567,0
B2016\student2574,1
B2016\student2585,0
B2016\student2634,1
B2016\student2652,0
B2016\student2664,0
B2016\student2667,0
B2016\student2675,0
B2016\student2676,1
B2016\student2701,0
B2016\student2704,0
B2016\student2736,0
B2016\student2749,0
B2016\student2755,1
B2016\student2800,0
B2016\student2806,0
B2016\student2821,0
B2016\student2830,0
B2016\student2831,0
B2016\student2887,0
B2016\student2888,0
B2016\student2896,0
B2016\student2908,0
B2016\student2925,0
B2016\student2941,0
B2016\student2953,1
B2016\student2956,0
B2016\student2959,0
B2016\student2965,0
B2016\student2967,0
B2016\student2972,0
B2016\student3009,0
B2016\student3025,0
B2016\student3047,0
B2016\student3071,0
B2016\student3077,1
B2016\student3108,0
B2016\student3116,0
B2016\student3119,0
B2016\student3133,0
B2016\student3136,0
B2016\student3171,0
B2016\student3175,0
B2016\student3178,0
B2016\student3186,0
B2016\student3206,0
B2016\student3217,0
B2016\student3253,1
B2016\student3258,0
B2016\student3288,0
B2016\student3306,0
B2016\student3315,0
B2016\student3320,0
B2016\student3329,0
B2016\student3331,0
B2016\student3350,1
B2016\student3367,0
B2016\student3383,0
B2016\student3386,0
B2016\student3406,0
B2016\student3410,1
B2016\student3411,0
B2016\student3421,0
B2016\student3424,1
B2016\student3425,0
B2016\student3442,0
B2016\student3483,0
B2016\student3500,0
B2016\student3512,0
B2016\student3515,0
B2016\student3517,1
B2016\student3535,0
B2016\student3557,0
B2016\student3560,0
B2016\student3567,0
B2016\student3572,0
B2016\student3594,0
B2016\student3610,0
B2016\student3631,0
B2016\student3634,0
B2016\student3666,0
B2016\student3671,0
B2016\student3673,0
B2016\student3678,0
B2016\student3701,0
B2016\student3710,0
B2016\student3711,0
B2016\student3715,0
B2016\student3717,0
B2016\student3719,0
B2016\student3732,0
B2016\student3736,0
B2016\student3756,0
B2016\student3759,0
B2016\student3761,0
B2016\student3776,0
B2016\student3790,0
B2016\student3807,0
B2016\student3841,0
B2016\student3856,0
B2016\student3867,0
B2016\student3872,1
B2016\student3899,0
B2016\student3900,0
B2016\student3925,0
B2016\student3943,0
B2016\student4014,0
B2016\student4016,0
B2016\student4026,0
B2016\student4036,0
B2016\student4043,0
B2016\student4053,0
B2016\student4057,1
B2016\student4059,0
B2016\student4082,1
B2016\student4095,0
B2016\student4100,0
B2016\student4105,0
B2016\student4108,0
B2016\student4110,0
B2016\student4124,0
B2016\student4128,0
B2016\student4150,1
B2016\student4155,0
B2016\student4163,1
B2016\student4167,0
B2016\student4185,0
B2016\student4192,0
B2016\student4195,0
B2016\student4253,0
B2016\student4273,0
B2016\student4280,1
B2016\student4290,0
B2016\student4296,0
B2016\student4320,0
B2016\student4322,0
B2016\student4343,0
B2016\student4370,0
B2016\student4377,1
B2016\student4389,1
B2016\student4412,0
B2016\student4414,1
B2016\student4415,1
B2016\student4416,1
B2016\student4419,1
B2016\student4425,0
B2016\student4430,1
B2016\student4438,0
B2016\student4460,0
B2016\student4469,0
B2016\student4471,0
B2016\student4473,1
B2016\student4478,0
B2016\student4495,1
B2016\student4519,0
B2016\student4526,0
B2016\student4554,0
B2016\student4575,1
B2016\student4587,0
B2016\student4599,0
B2016\student4602,0
B2016\student4614,1
B2016\student4628,0
B2016\student4639,0
B2016\student4640,0
B2016\student4644,0
B2016\student4647,0
B2016\student4659,0
B2016\student4661,0
B2016\student4665,0
B2016\student4682,0
B2016\student4733,0
B2016\student4736,1
B2016\student4766,0
B2016\student4770,0
B2016\student4780,0
B2016\student4804,0
B2016\student4806,0
B2016\student4819,0
B2016\student4824,0
B2016\student4825,0
B2016\student4852,0
B2016\student4860,0
B2016\student4863,0
B2016\student4867,0
B2016\student4878,0
B2016\student4888,0
B2016\student4903,0
B2016\student4934,0
B2016\student4949,0
B2016\student4959,0
B2016\student4973,0
B2016\student4982,0
B2016\student4995,0
B2016\student4998,0
B2016\student5015,0
B2016\student5078,0
B2016\student5099,0
B2016\student5122,0
B2016\student5129,0
B2016\student5140,0
B2016\student5154,0
B2016\student5162,1
B2016\student5170,1
B2016\student5172,0
B2016\student5185,0
B2016\student5222,1
B2016\student5226,0
B2016\student5236,0
B2016\student5261,1
B2016\student5263,1
B2016\student5268,1
B2016\student5284,0
B2016\student5296,0
B2016\student5298,0
B2016\student5304,0
B2016\student5345,0
B2016\student5355,0
B2016\student5366,0
B2016\student5370,0
B2016\student5378,1
B2016\student5380,0
B2016\student5381,0
B2016\student5397,0
B2016\student5399,0
B2016\student5403,1
B2016\student5412,0
B2016\student5413,0
B2016\student5420,1
B2016\student5441,0
B2016\student5468,0
B2016\student5470,0
B2016\student5475,0
B2016\student5488,0
B2016\student5496,1
B2016\student5512,0
B2016\student5533,1
B2016\student5536,0
B2016\student5542,1
B2016\student5562,0
B2016\student5573,0
B2016\student5581,0
B2016\student5603,0
B2016\student5611,0
B2016\student5624,0
B2016\student5636,0
B2016\student5659,0
B2016\student5667,0
B2016\student5673,0
B2016\student5693,0
B2016\student5695,0
B2016\student5713,0
B2016\student5741,0
B2016\student5744,0
B2016\student5771,0
B2016\student5774,0
B2016\student5789,0
B2016\student5800,0
B2016\student5804,0
B2016\student5805,0
B2016\student5813,0
B2016\student5829,0
B2016\student5830,0
B2016\student5834,0
B2016\student5842,0
B2016\student5860,0
B2016\student5863,0
B2016\student5867,0
B2016\student5882,0
B2016\student5897,1
B2016\student5899,0
B2016\student5915,0
B2016\student5939,1
B2016\student5957,1
B2016\student5961,0
B2016\student6001,0
B2016\student6008,0
B2016\student6010,0
B2016\student6018,1
B2016\student6029,1
B2016\student6040,0
B2016\student6049,0
B2016\student6053,1
B2016\student6054,0
B2016\student6109,0
B2016\student6121,0
B2016\student6151,0
B2016\student6184,1
B2016\student6198,0
B2016\student6227,0
B2016\student6248,0
B2016\student6252,0
B2016\student6255,0
B2016\student6259,0
B2016\student6267,0
B2016\student6303,1
B2016\student6321,0
B2016\student6332,0
B2016\student6353,1
B2016\student6357,0
B2016\student6363,0
B2016\student6364,0
B2016\student6369,0
B2016\student6403,0
B2016\student6410,0
B2016\student6419,0
B2016\student6458,0
B2016\student6462,0
B2016\student6468,0
B2016\student6484,0
B2016\student6497,0
B2016\student6507,1
B2016\student6516,1
B2016\student6534,0
B2016\student6545,0
B2016\student6547,1
B2016\student6548,0
B2016\student6550,0
B2016\student6571,0
B2016\student6594,0
B2016\student6609,0
B2016\student6613,0
B2016\student6617,0
B2016\student6631,1
B2016\student6634,0
B2016\student6656,0
B2016\student6705,0
B2016\student6706,0
B2016\student6707,0
B2016\student6719,0
B2016\student6720,0
B2016\student6723,0
B2016\student6728,0
B2016\student6743,0
B2016\student6748,0
B2016\student6776,0
B2016\student6781,0
B2016\student6787,1
B2016\student6790,1
B2016\student6815,0
B2016\student6824,0
B2016\student6854,0
B2016\student6874,0
B2016\student6877,0
B2016\student6953,0
B2016\student6956,1
B2016\student6960,0
B2016\student6963,0
B2016\student6973,0
B2016\student6981,0
B2016\student6992,0
B2016\student6999,0
B2016\student7001,1
B2016\student7045,0
B2016\student7054,1
B2016\student7067,0
B2016\student7080,0
B2016\student7085,1
B2016\student7090,0
B2016\student7119,0
B2016\student7162,0
B2016\student7165,0
B2016\student7173,0
B2016\student7180,1
B2016\student7193,0
B2016\student7249,1
B2016\student7255,0
B2016\student7258,0
B2016\student7293,0
B2016\student7320,0
B2016\student7341,1
B2016\student7346,1
B2016\student7368,0
B2016\student7386,0
B2016\student7392,0
B2016\student7411,0
B2016\student7414,0
B2016\student7421,0
B2016\student7425,1
B2016\student7442,0
B2016\student7443,0
B2016\student7457,1
B2016\student7485,0
B2016\student7495,0
B2016\student7496,0
B2016\student7507,1
B2016\student7525,0
B2016\student7540,1
B2016\student7589,0
B2016\student7597,0
B2016\student7616,0
B2016\student7665,0
B2016\student7671,0
B2016\student7673,1
B2016\student7678,0
B2016\student7704,0
B2016\student7713,1
B2016\student7735,0
B2016\student7755,0
B2016\student7773,0
B2016\student7774,0
B2016\student7791,0
B2016\student7799,0
B2016\student7802,0
B2016\student7810,1
B2016\student7830,0
B2016\student7837,0
B2016\student7888,0
B2016\student7891,0
B2016\student7911,0
B2016\student7933,0
B2016\student7956,0
B2016\student7970,0
B2016\student7980,0
B2016\student7985,0
B2016\student8006,0
B2016\student8029,0
B2016\student8035,0
B2016\student8043,0
B2016\student8051,0
B2016\student8055,0
B2016\student8067,0
B2016\student8069,0
B2016\student8085,0
B2016\student8089,0
B2016\student8100,1
B2016\student8110,0
B2016\student8118,1
B2016\student8119,0
B2016\student8133,0
B2016\student8139,1
B2016\student8152,1
B2016\student8157,1
B2016\student8187,0
B2016\student8192,0
B2016\student8195,0
B2016\student8199,0
B2016\student8222,0
B2016\student8224,0
B2016\student8264,0
B2016\student8288,0
B2016\student8295,0
B2016\student8317,1
B2016\student8319,0
B2016\student8329,0
B2016\student8337,0
B2016\student8349,0
B2016\student8357,0
B2016\student8363,0
B2016\student8370,0
B2016\student8387,0
B2016\student8389,0
B2016\student8419,0
B2016\student8428,1
B2016\student8430,0
B2016\student8444,0
B2016\student8480,0
B2016\student8518,1
B2016\student8521,0
B2016\student8532,0
B2016\student8540,0
B2016\student8552,0
B2016\student8560,1
B2016\student8561,0
B2016\student8576,0
B2016\student8580,0
B2016\student8598,1
B2016\student8599,1
B2016\student8626,0
B2016\student8631,0
B2016\student8665,0
B2016\student8670,0
B2016\student8724,1
B2016\student8730,0
B2016\student8747,0
B2016\student8753,0
B2016\student8755,0
B2016\student8774,1
B2016\student8776,0
B2016\student8780,0
B2016\student8786,0
B2016\student8794,0
B2016\student8797,0
B2016\student8819,0
B2016\student8846,0
B2016\student8854,0
B2016\student8863,0
B2016\student8864,0
B2016\student8886,0
B2016\student8892,0
B2016\student8909,0
B2016\student8923,0
B2016\student8957,1
B2016\student8986,0
B2016\student8993,0
B2016\student9029,0
B2016\student9071,0
B2016\student9097,0
B2016\student9099,1
B2016\student9113,0
B2016\student9129,0
B2016\student9141,0
B2016\student9160,0
B2016\student9175,0
B2016\student9188,0
B2016\student9207,0
B2016\student9238,0
B2016\student9272,0
B2016\student9296,0
B2016\student9298,0
B2016\student9302,0
B2016\student9315,0
B2016\student9325,0
B2016\student9340,0
B2016\student9352,1
B2016\student9358,0
B2016\student9359,0
B2016\student9388,0
B2016\student9391,1
B2016\student9438,0
B2016\student9443,0
B2016\student9447,0
B2016\student9451,0
B2016\student9458,0
B2016\student9463,1
B2016\student9464,0
B2016\student9473,0
B2016\student9476,0
B2016\student9498,0
B2016\student9499,0
B2016\student9524,0
B2016\student9538,1
B2016\student9557,0
B2016\student9564,0
B2016\student9569,0
B2016\student9589,0
B2016\student9601,0
B2016\student9624,0
B2016\student9673,0
B2016\student9676,0
B2016\student9709,0
B2016\student9716,0
B2016\student9758,0
B2016\student9805,0
B2016\student9823,0
B2016\student9864,0
B2016\student9897,1
B2016\student9900,0
B2016\student9923,0
B2016\student9931,0
B2016\student9935,1
B2016\student9945,0
B2016\student9946,0
B2016\student9949,0
B2016\student9972,0
B2016\student9979,0
B2016\student9998,0